type,isFraud,time,day,week,amount,oldbalanceOrg,nameOrig
CASH_OUT,1,4:00 AM,30,5,1094960.33,1094960.33,3
CASH_OUT,1,4:00 AM,31,5,3060056.88,3060056.88,7
CASH_OUT,1,4:00 PM,1,1,5881551.72,5881551.72,5
CASH_OUT,1,4:00 PM,2,1,9245900.280000001,9245900.280000001,7
CASH_OUT,1,4:00 PM,3,1,7340663.98,7340663.98,9
CASH_OUT,1,4:00 PM,4,1,17314021.2,17314021.2,4
CASH_OUT,1,4:00 PM,5,1,42418.85,42418.85,1
CASH_OUT,1,4:00 PM,6,1,12579470.09,12579470.09,5
CASH_OUT,1,4:00 PM,7,1,44436221.42,44436221.42,13
CASH_OUT,1,4:00 PM,8,2,320639.13,320639.13,4
CASH_OUT,1,4:00 PM,9,2,11767808.23,11476288.39,11
CASH_OUT,1,4:00 PM,10,2,5078380.99,5078380.99,5
CASH_OUT,1,4:00 PM,11,2,10177061.72,10177061.72,4
CASH_OUT,1,4:00 PM,12,2,744616.4099999999,744616.4099999999,2
CASH_OUT,1,4:00 PM,13,2,46661.03,46661.03,1
CASH_OUT,1,4:00 PM,14,2,6980833.77,6980833.77,9
CASH_OUT,1,4:00 PM,15,3,13139688.66,13139688.66,8
CASH_OUT,1,4:00 PM,16,3,697156.9199999999,697156.9199999999,2
CASH_OUT,1,4:00 PM,17,3,12210700.42,12210700.42,8
CASH_OUT,1,4:00 PM,18,3,11795984.06,11795984.06,7
CASH_OUT,1,4:00 PM,19,3,816183.78,816183.78,3
CASH_OUT,1,4:00 PM,20,3,4044095.48,4044095.48,4
CASH_OUT,1,4:00 PM,21,3,971048.5099999999,971048.5099999999,3
CASH_OUT,1,4:00 PM,22,4,13796866.530000001,13796866.530000001,6
CASH_OUT,1,4:00 PM,23,4,618139.28,618139.28,3
CASH_OUT,1,4:00 PM,24,4,10506297.99,10506297.99,7
CASH_OUT,1,4:00 PM,25,4,3953369.7399999998,3953369.7399999998,5
CASH_OUT,1,4:00 PM,26,4,8596468.58,8596468.58,3
CASH_OUT,1,4:00 PM,27,4,3368509.5200000005,3368509.5200000005,7
CASH_OUT,1,4:00 PM,28,4,15216892.95,15216892.95,10
CASH_OUT,1,4:00 PM,29,5,9825381.61,9825381.61,4
CASH_OUT,1,4:00 PM,30,5,1243804.24,1243804.24,6
CASH_OUT,1,4:00 PM,31,5,16265483.670000002,16265483.670000002,7
CASH_OUT,1,5:00 AM,1,1,190920.77,190920.77,3
CASH_OUT,1,5:00 AM,2,1,608840.23,608840.23,2
CASH_OUT,1,5:00 AM,3,1,6308950.77,6308950.77,5
CASH_OUT,1,5:00 AM,4,1,17962750.0,17962750.0,5
CASH_OUT,1,5:00 AM,5,1,6031120.51,6031120.51,6
CASH_OUT,1,5:00 AM,6,1,9184709.59,9184709.59,5
CASH_OUT,1,5:00 AM,7,1,21006775.53,21006775.53,11
CASH_OUT,1,5:00 AM,8,2,13663938.17,13663938.17,7
CASH_OUT,1,5:00 AM,9,2,2447486.75,2447486.75,2
CASH_OUT,1,5:00 AM,10,2,2643093.07,2643093.07,5
CASH_OUT,1,5:00 AM,11,2,812345.8899999999,812345.8899999999,2
CASH_OUT,1,5:00 AM,12,2,15393450.36,15393450.36,7
CASH_OUT,1,5:00 AM,13,2,764798.75,764798.75,2
CASH_OUT,1,5:00 AM,14,2,3177043.9699999997,3177043.9699999997,10
CASH_OUT,1,5:00 AM,15,3,4840636.84,4840636.84,5
CASH_OUT,1,5:00 AM,16,3,9368998.049999999,9368998.049999999,7
CASH_OUT,1,5:00 AM,17,3,12797929.95,12797929.95,5
CASH_OUT,1,5:00 AM,18,3,10359055.09,10359055.09,7
CASH_OUT,1,5:00 AM,19,3,12023222.7,12023222.7,8
CASH_OUT,1,5:00 AM,20,3,11050706.64,11050706.64,8
CASH_OUT,1,5:00 AM,21,3,8335194.9399999995,8335194.9399999995,6
CASH_OUT,1,5:00 AM,22,4,5662351.6,5662351.6,7
CASH_OUT,1,5:00 AM,23,4,6534721.93,6534721.93,6
CASH_OUT,1,5:00 AM,24,4,9671781.55,9671781.55,10
CASH_OUT,1,5:00 AM,25,4,4054521.81,4054521.81,5
CASH_OUT,1,5:00 AM,26,4,5209131.98,5209131.98,8
CASH_OUT,1,5:00 AM,27,4,13650017.27,13650017.27,10
CASH_OUT,1,5:00 AM,28,4,1667944.61,1667944.61,4
CASH_OUT,1,5:00 AM,29,5,22032550.18,22032550.18,4
CASH_OUT,1,5:00 AM,30,5,12910278.49,12910278.49,9
CASH_OUT,1,5:00 AM,31,5,996581.85,996581.85,2
CASH_OUT,1,5:00 PM,1,1,2182717.85,2481485.46,4
CASH_OUT,1,5:00 PM,2,1,6636562.45,6636562.45,6
CASH_OUT,1,5:00 PM,3,1,8163413.91,8163413.91,10
CASH_OUT,1,5:00 PM,4,1,1078790.56,1078790.56,3
CASH_OUT,1,5:00 PM,5,1,1988499.55,1988499.55,3
CASH_OUT,1,5:00 PM,6,1,7990052.63,7990052.63,6
CASH_OUT,1,5:00 PM,7,1,22434914.53,22434914.53,7
CASH_OUT,1,5:00 PM,8,2,2797762.93,2797762.93,8
CASH_OUT,1,5:00 PM,9,2,8890208.049999999,8890208.049999999,3
CASH_OUT,1,5:00 PM,10,2,1554813.6099999999,1554813.6099999999,6
CASH_OUT,1,5:00 PM,11,2,6703896.9,6703896.9,3
CASH_OUT,1,5:00 PM,12,2,10817143.930000002,10817143.930000002,9
CASH_OUT,1,5:00 PM,13,2,16329696.24,16329696.24,7
CASH_OUT,1,5:00 PM,14,2,3973397.1999999997,3973397.1999999997,3
CASH_OUT,1,5:00 PM,15,3,1302431.5899999999,1302431.5899999999,4
CASH_OUT,1,5:00 PM,16,3,3844948.0500000003,3844948.0500000003,5
CASH_OUT,1,5:00 PM,17,3,14040825.18,14040825.18,8
CASH_OUT,1,5:00 PM,18,3,45356715.43,45356715.43,14
CASH_OUT,1,5:00 PM,19,3,2266298.89,2266298.89,3
CASH_OUT,1,5:00 PM,20,3,711566.78,711566.78,5
CASH_OUT,1,5:00 PM,21,3,22098402.16,22098402.16,10
CASH_OUT,1,5:00 PM,22,4,5972994.87,5972994.87,7
CASH_OUT,1,5:00 PM,24,4,3507307.79,3507307.79,7
CASH_OUT,1,5:00 PM,25,4,397923.34,397923.34,2
CASH_OUT,1,5:00 PM,26,4,43032410.46,43032410.46,8
CASH_OUT,1,5:00 PM,27,4,5742423.63,5742423.63,5
CASH_OUT,1,5:00 PM,28,4,4452408.65,4452408.65,5
CASH_OUT,1,5:00 PM,29,5,10136703.440000001,10136703.440000001,7
CASH_OUT,1,5:00 PM,30,5,7059762.65,7059762.65,4
CASH_OUT,1,5:00 PM,31,5,4780059.94,4780059.94,5
CASH_OUT,1,6:00 AM,1,1,487434.83999999997,487434.83999999997,11
CASH_OUT,1,6:00 AM,2,1,487600.45999999996,487600.45999999996,4
CASH_OUT,1,6:00 AM,3,1,1788799.1800000002,1788799.1800000002,2
CASH_OUT,1,6:00 AM,4,1,5604072.449999999,5604072.449999999,5
CASH_OUT,1,6:00 AM,5,1,3221499.8099999996,3221499.8099999996,6
CASH_OUT,1,6:00 AM,6,1,7427701.62,7427701.62,3
CASH_OUT,1,6:00 AM,7,1,7007292.22,7007292.22,7
CASH_OUT,1,6:00 AM,8,2,3080625.9,3080625.9,5
CASH_OUT,1,6:00 AM,9,2,19776602.419999998,19776602.419999998,6
CASH_OUT,1,6:00 AM,10,2,2974650.12,2974650.12,4
CASH_OUT,1,6:00 AM,11,2,846068.79,846068.79,2
CASH_OUT,1,6:00 AM,12,2,3726854.63,3726854.63,8
CASH_OUT,1,6:00 AM,13,2,13408398.040000001,13408398.040000001,9
CASH_OUT,1,6:00 AM,14,2,1692354.69,1692354.69,3
CASH_OUT,1,6:00 AM,15,3,1436381.75,1436381.75,7
CASH_OUT,1,6:00 AM,16,3,11625367.940000001,11625367.940000001,5
CASH_OUT,1,6:00 AM,17,3,8617994.21,8617994.21,6
CASH_OUT,1,6:00 AM,18,3,20197673.02,20197673.02,8
CASH_OUT,1,6:00 AM,19,3,6994170.15,6994170.15,6
CASH_OUT,1,6:00 AM,20,3,6466965.28,6466965.28,8
CASH_OUT,1,6:00 AM,21,3,6153925.75,6153925.75,4
CASH_OUT,1,6:00 AM,22,4,8175986.0600000005,8175986.0600000005,5
CASH_OUT,1,6:00 AM,23,4,3671356.56,3671356.56,6
CASH_OUT,1,6:00 AM,24,4,4236340.109999999,4236340.109999999,7
CASH_OUT,1,6:00 AM,25,4,10922025.23,10922025.23,8
CASH_OUT,1,6:00 AM,26,4,14900890.4,14900890.4,7
CASH_OUT,1,6:00 AM,27,4,745740.3200000001,745740.3200000001,2
CASH_OUT,1,6:00 AM,28,4,2122159.95,2122159.95,4
CASH_OUT,1,6:00 AM,29,5,2480927.1799999997,2480927.1799999997,3
CASH_OUT,1,6:00 AM,30,5,31122791.06,31122791.06,7
CASH_OUT,1,6:00 AM,31,5,10106992.2,10106992.2,11
CASH_OUT,1,6:00 PM,1,1,5667624.71,4920547.4,9
CASH_OUT,1,6:00 PM,2,1,12963263.23,12963263.23,7
CASH_OUT,1,6:00 PM,3,1,21762995.560000002,21762995.560000002,12
CASH_OUT,1,6:00 PM,4,1,10387255.169999998,10387255.169999998,8
CASH_OUT,1,6:00 PM,5,1,3874487.19,3874487.19,2
CASH_OUT,1,6:00 PM,6,1,538155.85,538155.85,2
CASH_OUT,1,6:00 PM,7,1,17519344.049999997,17519344.049999997,5
CASH_OUT,1,6:00 PM,8,2,18717997.39,18488087.82,9
CASH_OUT,1,6:00 PM,9,2,3433886.76,3433886.76,4
CASH_OUT,1,6:00 PM,10,2,1823697.76,1823697.76,7
CASH_OUT,1,6:00 PM,11,2,3579737.7600000002,3579737.7600000002,4
CASH_OUT,1,6:00 PM,12,2,4010315.26,4010315.26,9
CASH_OUT,1,6:00 PM,13,2,17831136.03,17831136.03,6
CASH_OUT,1,6:00 PM,14,2,10351906.410000002,10351906.410000002,5
CASH_OUT,1,6:00 PM,15,3,20094506.720000003,20094506.720000003,6
CASH_OUT,1,6:00 PM,16,3,380577.53,380577.53,2
CASH_OUT,1,6:00 PM,17,3,7110003.87,7110003.87,6
CASH_OUT,1,6:00 PM,18,3,99804.21,99804.21,1
CASH_OUT,1,6:00 PM,19,3,21451634.05,21451634.05,8
CASH_OUT,1,6:00 PM,20,3,2902184.3200000003,2902184.3200000003,4
CASH_OUT,1,6:00 PM,21,3,21067471.4,21067471.4,6
CASH_OUT,1,6:00 PM,22,4,4223491.66,4223491.66,7
CASH_OUT,1,6:00 PM,23,4,2397915.49,2397915.49,5
CASH_OUT,1,6:00 PM,24,4,5091791.01,5091791.01,5
CASH_OUT,1,6:00 PM,25,4,2563218.36,2563218.36,5
CASH_OUT,1,6:00 PM,26,4,2046691.04,2046691.04,4
CASH_OUT,1,6:00 PM,27,4,833667.41,833667.41,4
CASH_OUT,1,6:00 PM,28,4,763643.55,763643.55,3
CASH_OUT,1,6:00 PM,29,5,8952084.58,8952084.58,6
CASH_OUT,1,6:00 PM,30,5,12232959.86,12232959.86,7
CASH_OUT,1,6:00 PM,31,5,1441851.49,1441851.49,5
CASH_OUT,1,7:00 AM,1,1,6207347.03,6207347.03,6
CASH_OUT,1,7:00 AM,2,1,6463564.0200000005,6463564.0200000005,6
CASH_OUT,1,7:00 AM,3,1,2484575.41,2484575.41,6
CASH_OUT,1,7:00 AM,4,1,3130803.0700000003,3130803.0700000003,5
CASH_OUT,1,7:00 AM,5,1,2741453.88,2741453.88,4
CASH_OUT,1,7:00 AM,6,1,11044602.28,11044602.28,7
CASH_OUT,1,7:00 AM,7,1,5101797.68,5101797.68,9
CASH_OUT,1,7:00 AM,8,2,1350000.4500000002,1350000.4500000002,4
CASH_OUT,1,7:00 AM,9,2,5075902.22,5075902.22,5
CASH_OUT,1,7:00 AM,10,2,3293724.2399999998,3293724.2399999998,4
CASH_OUT,1,7:00 AM,11,2,3237779.0200000005,3237779.0200000005,4
CASH_OUT,1,7:00 AM,12,2,10805937.64,10805937.64,6
CASH_OUT,1,7:00 AM,13,2,6624422.58,6624422.58,5
CASH_OUT,1,7:00 AM,14,2,6110191.23,6110191.23,4
CASH_OUT,1,7:00 AM,15,3,2649961.79,2649961.79,6
CASH_OUT,1,7:00 AM,16,3,3482735.16,3482735.16,7
CASH_OUT,1,7:00 AM,17,3,6821483.42,6821483.42,6
CASH_OUT,1,7:00 AM,18,3,5869433.38,5869433.38,8
CASH_OUT,1,7:00 AM,19,3,8323851.7,8323851.7,6
CASH_OUT,1,7:00 AM,20,3,7787845.88,7787845.88,5
CASH_OUT,1,7:00 AM,21,3,6032599.7299999995,6032599.7299999995,7
CASH_OUT,1,7:00 AM,22,4,1520491.9100000001,1520491.9100000001,3
CASH_OUT,1,7:00 AM,23,4,1267552.83,1267552.83,3
CASH_OUT,1,7:00 AM,24,4,4307218.12,4307218.12,5
CASH_OUT,1,7:00 AM,25,4,6218599.95,6218599.95,8
CASH_OUT,1,7:00 AM,26,4,701345.63,701345.63,4
CASH_OUT,1,7:00 AM,27,4,17161454.22,17161454.22,6
CASH_OUT,1,7:00 AM,28,4,299407.39,299407.39,2
CASH_OUT,1,7:00 AM,29,5,3752096.4899999998,3752096.4899999998,3
CASH_OUT,1,7:00 AM,30,5,7361533.0200000005,7361533.0200000005,4
CASH_OUT,1,7:00 AM,31,5,7926108.550000001,7926108.550000001,6
CASH_OUT,1,7:00 PM,1,1,15766147.850000001,15644046.280000001,6
CASH_OUT,1,7:00 PM,2,1,1293543.9000000001,1293543.9000000001,6
CASH_OUT,1,7:00 PM,3,1,1177300.28,1177300.28,3
CASH_OUT,1,7:00 PM,4,1,2169942.55,2169942.55,4
CASH_OUT,1,7:00 PM,5,1,3613110.86,3613110.86,5
CASH_OUT,1,7:00 PM,6,1,386795.83999999997,386795.83999999997,2
CASH_OUT,1,7:00 PM,7,1,2212825.39,2212825.39,4
CASH_OUT,1,7:00 PM,8,2,11878371.17,11878371.17,5
CASH_OUT,1,7:00 PM,9,2,8761270.74,8761270.74,7
CASH_OUT,1,7:00 PM,10,2,5007066.1899999995,5007066.1899999995,5
CASH_OUT,1,7:00 PM,11,2,11052770.280000001,11052770.280000001,5
CASH_OUT,1,7:00 PM,12,2,1982962.78,1982962.78,4
CASH_OUT,1,7:00 PM,13,2,6494815.63,6494815.63,8
CASH_OUT,1,7:00 PM,14,2,980408.9500000001,980408.9500000001,3
CASH_OUT,1,7:00 PM,15,3,9856610.43,9856610.43,4
CASH_OUT,1,7:00 PM,16,3,16811525.46,16811525.46,8
CASH_OUT,1,7:00 PM,17,3,6340935.87,6340935.87,8
CASH_OUT,1,7:00 PM,18,3,11140046.81,11140046.81,7
CASH_OUT,1,7:00 PM,19,3,484958.67,484958.67,2
CASH_OUT,1,7:00 PM,20,3,2083918.73,2083918.73,7
CASH_OUT,1,7:00 PM,21,3,1911747.45,1911747.45,5
CASH_OUT,1,7:00 PM,22,4,34770071.199999996,34770071.199999996,15
CASH_OUT,1,7:00 PM,23,4,2217494.98,2217494.98,4
CASH_OUT,1,7:00 PM,24,4,4607364.8,4607364.8,5
CASH_OUT,1,7:00 PM,25,4,4227354.3100000005,4227354.3100000005,6
CASH_OUT,1,7:00 PM,26,4,6231937.48,6231937.48,7
CASH_OUT,1,7:00 PM,27,4,7914849.279999999,7914849.279999999,7
CASH_OUT,1,7:00 PM,28,4,662348.74,662348.74,3
CASH_OUT,1,7:00 PM,29,5,2837791.69,2837791.69,6
CASH_OUT,1,7:00 PM,30,5,10996110.33,10996110.33,5
CASH_OUT,1,7:00 PM,31,5,8293915.68,8293915.68,5
CASH_OUT,1,8:00 AM,1,1,346377.38,164649.27000000002,6
CASH_OUT,1,8:00 AM,2,1,4680910.04,4680910.04,6
CASH_OUT,1,8:00 AM,3,1,10899785.38,10899785.38,9
CASH_OUT,1,8:00 AM,4,1,1496311.3,1496311.3,5
CASH_OUT,1,8:00 AM,5,1,3882269.5,3882269.5,7
CASH_OUT,1,8:00 AM,6,1,7996242.76,7996242.76,4
CASH_OUT,1,8:00 AM,7,1,2667510.12,2667510.12,3
CASH_OUT,1,8:00 AM,8,2,1681403.63,1681403.63,5
CASH_OUT,1,8:00 AM,9,2,13089572.8,13089572.8,4
CASH_OUT,1,8:00 AM,10,2,10117496.29,10117496.29,5
CASH_OUT,1,8:00 AM,11,2,14121887.35,14121887.35,5
CASH_OUT,1,8:00 AM,12,2,7381464.65,7381464.65,6
CASH_OUT,1,8:00 AM,13,2,24936705.0,24936705.0,11
CASH_OUT,1,8:00 AM,14,2,10382223.89,10382223.89,7
CASH_OUT,1,8:00 AM,15,3,2623077.29,2623077.29,3
CASH_OUT,1,8:00 AM,16,3,1450469.3399999999,1450469.3399999999,3
CASH_OUT,1,8:00 AM,17,3,3967679.38,3967679.38,5
CASH_OUT,1,8:00 AM,18,3,13126051.98,13126051.98,4
CASH_OUT,1,8:00 AM,19,3,53212448.16,53212448.16,9
CASH_OUT,1,8:00 AM,20,3,9823924.94,9823924.94,8
CASH_OUT,1,8:00 AM,21,3,5767824.43,5767824.43,4
CASH_OUT,1,8:00 AM,22,4,12271274.42,12271274.42,6
CASH_OUT,1,8:00 AM,23,4,3671372.15,3671372.15,6
CASH_OUT,1,8:00 AM,24,4,2235609.2199999997,2235609.2199999997,5
CASH_OUT,1,8:00 AM,25,4,3036470.83,3036470.83,4
CASH_OUT,1,8:00 AM,26,4,16679627.04,16679627.04,8
CASH_OUT,1,8:00 AM,27,4,1022503.0,1022503.0,4
CASH_OUT,1,8:00 AM,28,4,11258067.520000001,11258067.520000001,8
CASH_OUT,1,8:00 AM,29,5,30057295.36,30057295.36,11
CASH_OUT,1,8:00 AM,30,5,15512878.43,15512878.43,8
CASH_OUT,1,8:00 AM,31,5,10828032.62,10828032.62,5
CASH_OUT,1,8:00 PM,1,1,464639.88,464639.88,2
CASH_OUT,1,8:00 PM,2,1,2616599.27,2616599.27,4
CASH_OUT,1,8:00 PM,3,1,14941179.040000001,14941179.040000001,9
CASH_OUT,1,8:00 PM,4,1,1877059.3800000001,1877059.3800000001,5
CASH_OUT,1,8:00 PM,5,1,8188198.39,8188198.39,7
CASH_OUT,1,8:00 PM,6,1,8539808.049999999,8539808.049999999,7
CASH_OUT,1,8:00 PM,7,1,4909819.6899999995,4909819.6899999995,7
CASH_OUT,1,8:00 PM,8,2,10389388.43,10389388.43,5
CASH_OUT,1,8:00 PM,9,2,49690806.16,49690806.16,20
CASH_OUT,1,8:00 PM,10,2,6651595.4399999995,6651595.4399999995,5
CASH_OUT,1,8:00 PM,11,2,19712187.78,19712187.78,6
CASH_OUT,1,8:00 PM,12,2,4493377.3100000005,4493377.3100000005,8
CASH_OUT,1,8:00 PM,13,2,7269018.98,7269018.98,3
CASH_OUT,1,8:00 PM,14,2,602823.6699999999,602823.6699999999,3
CASH_OUT,1,8:00 PM,15,3,6317326.25,6317326.25,3
CASH_OUT,1,8:00 PM,16,3,4582532.99,4582532.99,7
CASH_OUT,1,8:00 PM,17,3,15490917.110000001,15490917.110000001,9
CASH_OUT,1,8:00 PM,18,3,3214764.9099999997,3214764.9099999997,3
CASH_OUT,1,8:00 PM,19,3,9631142.38,9631142.38,5
CASH_OUT,1,8:00 PM,20,3,1653424.01,1653424.01,4
CASH_OUT,1,8:00 PM,21,3,952802.87,952802.87,2
CASH_OUT,1,8:00 PM,22,4,588539.69,588539.69,2
CASH_OUT,1,8:00 PM,23,4,126431.61,126431.61,1
CASH_OUT,1,8:00 PM,24,4,5630589.0,5630589.0,9
CASH_OUT,1,8:00 PM,25,4,1216755.6199999999,1216755.6199999999,4
CASH_OUT,1,8:00 PM,26,4,735292.06,735292.06,4
CASH_OUT,1,8:00 PM,27,4,5879997.159999999,5879997.159999999,5
CASH_OUT,1,8:00 PM,28,4,13445251.399999999,13445251.399999999,4
CASH_OUT,1,8:00 PM,29,5,21829387.84,21829387.84,10
CASH_OUT,1,8:00 PM,30,5,9700828.56,9700828.56,4
CASH_OUT,1,8:00 PM,31,5,3816481.79,3816481.79,3
CASH_OUT,1,9:00 AM,1,1,5241088.51,5241088.51,9
CASH_OUT,1,9:00 AM,2,1,31495043.080000002,31495043.080000002,6
CASH_OUT,1,9:00 AM,3,1,1526867.46,1526867.46,3
CASH_OUT,1,9:00 AM,4,1,5101059.47,5101059.47,5
CASH_OUT,1,9:00 AM,5,1,7743884.65,7743884.65,9
CASH_OUT,1,9:00 AM,6,1,2620900.65,2620900.65,3
CASH_OUT,1,9:00 AM,7,1,1899169.6,1899169.6,5
CASH_OUT,1,9:00 AM,8,2,3331972.65,3331972.65,9
CASH_OUT,1,9:00 AM,9,2,3720821.04,3720821.04,4
CASH_OUT,1,9:00 AM,10,2,2266770.88,2266770.88,6
CASH_OUT,1,9:00 AM,11,2,23510120.52,23510120.52,14
CASH_OUT,1,9:00 AM,12,2,11902084.3,11902084.3,10
CASH_OUT,1,9:00 AM,13,2,10886641.05,10886641.05,4
CASH_OUT,1,9:00 AM,14,2,1141559.15,1141559.15,4
CASH_OUT,1,9:00 AM,15,3,10467137.659999998,10467137.659999998,6
CASH_OUT,1,9:00 AM,16,3,1995721.33,1995721.33,3
CASH_OUT,1,9:00 AM,17,3,723157.75,723157.75,2
CASH_OUT,1,9:00 AM,18,3,3316259.64,3316259.64,3
CASH_OUT,1,9:00 AM,19,3,8352478.2,8352478.2,5
CASH_OUT,1,9:00 AM,20,3,10097910.75,10097910.75,6
CASH_OUT,1,9:00 AM,21,3,10030303.11,10030303.11,7
CASH_OUT,1,9:00 AM,22,4,2176405.17,2176405.17,5
CASH_OUT,1,9:00 AM,23,4,3595581.37,3595581.37,9
CASH_OUT,1,9:00 AM,24,4,8655534.43,8655534.43,8
CASH_OUT,1,9:00 AM,25,4,10055588.37,10055588.37,3
CASH_OUT,1,9:00 AM,26,4,981466.6499999999,981466.6499999999,4
CASH_OUT,1,9:00 AM,27,4,4734841.28,4734841.28,4
CASH_OUT,1,9:00 AM,28,4,6449236.86,6449236.86,5
CASH_OUT,1,9:00 AM,29,5,8912024.04,8912024.04,2
CASH_OUT,1,9:00 AM,30,5,1915608.18,1915608.18,5
CASH_OUT,1,9:00 AM,31,5,1192978.2899999998,1192978.2899999998,2
CASH_OUT,1,9:00 PM,1,1,966914.64,943622.34,3
CASH_OUT,1,9:00 PM,2,1,19458219.330000002,19458219.330000002,8
CASH_OUT,1,9:00 PM,3,1,20729184.64,20729184.64,10
CASH_OUT,1,9:00 PM,4,1,8619733.61,8619733.61,8
CASH_OUT,1,9:00 PM,5,1,6677644.46,6677644.46,6
CASH_OUT,1,9:00 PM,6,1,2766169.95,2766169.95,4
CASH_OUT,1,9:00 PM,7,1,2667245.2800000003,2667245.2800000003,2
CASH_OUT,1,9:00 PM,8,2,5069387.0,5069387.0,5
CASH_OUT,1,9:00 PM,9,2,4797989.8,4797989.8,4
CASH_OUT,1,9:00 PM,10,2,25855060.060000002,25855060.060000002,6
CASH_OUT,1,9:00 PM,11,2,13502879.03,13502879.03,10
CASH_OUT,1,9:00 PM,12,2,13786418.540000001,13786418.540000001,8
CASH_OUT,1,9:00 PM,13,2,5829593.9799999995,5829593.9799999995,4
CASH_OUT,1,9:00 PM,14,2,4563462.35,4563462.35,4
CASH_OUT,1,9:00 PM,15,3,18953360.35,18953360.35,9
CASH_OUT,1,9:00 PM,16,3,806138.71,806138.71,2
CASH_OUT,1,9:00 PM,17,3,13855823.8,13855823.8,5
CASH_OUT,1,9:00 PM,18,3,1152904.5899999999,1152904.5899999999,2
CASH_OUT,1,9:00 PM,19,3,4317510.81,4317510.81,4
CASH_OUT,1,9:00 PM,20,3,19160596.38,19160596.38,5
CASH_OUT,1,9:00 PM,21,3,39807336.24,39807336.24,14
CASH_OUT,1,9:00 PM,22,4,203280.85,203280.85,1
CASH_OUT,1,9:00 PM,23,4,3809671.08,3809671.08,6
CASH_OUT,1,9:00 PM,24,4,2377465.74,2377465.74,4
CASH_OUT,1,9:00 PM,25,4,1620334.96,1620334.96,3
CASH_OUT,1,9:00 PM,26,4,24211268.64,24211268.64,9
CASH_OUT,1,9:00 PM,27,4,12139875.790000001,12139875.790000001,5
CASH_OUT,1,9:00 PM,28,4,5663817.369999999,5663817.369999999,4
CASH_OUT,1,9:00 PM,29,5,1482536.51,1482536.51,2
CASH_OUT,1,9:00 PM,30,5,10807802.98,10807802.98,6
CASH_OUT,1,9:00 PM,31,5,41077222.55,41077222.55,11
DEBIT,0,10:00 AM,1,1,1231411.27,44452244.37,275
DEBIT,0,10:00 AM,2,1,472993.84,6510711.09,149
DEBIT,0,10:00 AM,6,1,671755.26,8023349.41,139
DEBIT,0,10:00 AM,7,1,930306.02,18332399.71,222
DEBIT,0,10:00 AM,8,2,908911.78,22780805.45,181
DEBIT,0,10:00 AM,9,2,283758.93,3690381.43,94
DEBIT,0,10:00 AM,10,2,422610.38,5528938.09,112
DEBIT,0,10:00 AM,11,2,2053672.28,7116953.58,140
DEBIT,0,10:00 AM,12,2,520373.15,7091048.76,103
DEBIT,0,10:00 AM,13,2,975588.12,4228155.42,123
DEBIT,0,10:00 AM,14,2,916423.17,13437881.86,231
DEBIT,0,10:00 AM,15,3,788044.27,10044503.29,198
DEBIT,0,10:00 AM,16,3,963500.2,12400859.19,167
DEBIT,0,10:00 AM,17,3,862006.64,15555016.37,197
DEBIT,0,10:00 AM,19,3,37275.14,147879.0,6
DEBIT,0,10:00 AM,20,3,10970.119999999999,134524.0,4
DEBIT,0,10:00 AM,21,3,2730005.44,953160.0,19
DEBIT,0,10:00 AM,22,4,344456.45,5409972.04,66
DEBIT,0,10:00 AM,23,4,61994.98,1259703.0,13
DEBIT,0,10:00 AM,25,4,14139.03,457338.0,3
DEBIT,0,10:00 AM,26,4,56074.42,531240.0,11
DEBIT,0,10:00 PM,1,1,1325136.05,13416677.81,212
DEBIT,0,10:00 PM,2,1,851849.52,13777686.99,222
DEBIT,0,10:00 PM,4,1,1273724.3,4280925.25,97
DEBIT,0,10:00 PM,6,1,582399.25,11331234.35,178
DEBIT,0,10:00 PM,7,1,595520.94,8211648.87,128
DEBIT,0,10:00 PM,8,2,336149.34,6893453.32,118
DEBIT,0,10:00 PM,9,2,503428.45,8123500.36,83
DEBIT,0,10:00 PM,10,2,459432.97000000003,12057690.84,140
DEBIT,0,10:00 PM,11,2,501283.49000000005,4202721.49,79
DEBIT,0,10:00 PM,12,2,323351.08999999997,7577929.86,120
DEBIT,0,10:00 PM,13,2,285890.44,7063486.31,98
DEBIT,0,10:00 PM,14,2,476053.3,5840175.03,140
DEBIT,0,10:00 PM,15,3,421695.36,5799168.68,122
DEBIT,0,10:00 PM,16,3,647154.95,5353495.25,99
DEBIT,0,10:00 PM,17,3,657788.6,7940297.25,137
DEBIT,0,10:00 PM,20,3,24210.76,1342261.0,24
DEBIT,0,10:00 PM,21,3,1615.88,10018.0,1
DEBIT,0,10:00 PM,22,4,228736.79,2477035.0,42
DEBIT,0,10:00 PM,23,4,197792.45,4257751.0,68
DEBIT,0,10:00 PM,24,4,104231.0,1875656.0,26
DEBIT,0,10:00 PM,25,4,4020.69,286785.0,4
DEBIT,0,10:00 PM,28,4,32422.78,2615630.0,24
DEBIT,0,10:00 PM,29,5,162751.55,2001410.0,42
DEBIT,0,10:00 PM,30,5,42846.31,3474172.0,30
DEBIT,0,11:00 AM,1,1,1546801.46,44899351.84,278
DEBIT,0,11:00 AM,2,1,226420.72,10376679.86,84
DEBIT,0,11:00 AM,6,1,1860591.15,9679527.42,201
DEBIT,0,11:00 AM,7,1,761465.95,10708854.66,195
DEBIT,0,11:00 AM,8,2,476396.51,13649680.75,169
DEBIT,0,11:00 AM,9,2,656713.76,6450181.88,138
